MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
BOQUIM,9690,4336,2022,1
BREJO GRANDE,822,450,2022,1
CAMPO DO BRITO,7862,3107,2022,1
CANHOBA,837,544,2022,1
CANINDE DE SAO FRANCISCO,7817,3809,2022,1
CAPELA,8000,3216,2022,1
CARIRA,8305,4080,2022,1
CARMOPOLIS,4472,1083,2022,1
CEDRO DE SAO JOAO,1699,643,2022,1
CRISTINAPOLIS,4168,1915,2022,1
CUMBE,1162,524,2022,1
DIVINA PASTORA,775,200,2022,1
ESTANCIA,28071,8579,2022,1
FEIRA NOVA,1485,732,2022,1
FREI PAULO,4788,1744,2022,1
GARARU,2303,1396,2022,1
GENERAL MAYNARD,857,228,2022,1
GRACCHO CARDOSO,1648,932,2022,1
ILHA DAS FLORES,1383,694,2022,1
INDIAROBA,2821,901,2022,1
ITABAIANA,65844,23128,2022,1
ITABAIANINHA,12120,6276,2022,1
ITABI,1472,841,2022,1
ITAPORANGA D'AJUDA,8628,3066,2022,1
JAPARATUBA,4459,1392,2022,1
JAPOATA,2855,1230,2022,1
LAGARTO,52483,22214,2022,1
LARANJEIRAS,6882,2063,2022,1
MACAMBIRA,2361,1278,2022,1
MALHADA DOS BOIS,937,312,2022,1
MALHADOR,3737,1507,2022,1
MARUIM,3536,764,2022,1
MOITA BONITA,4850,1788,2022,1
MONTE ALEGRE DE SERGIPE,3974,1893,2022,1
MURIBECA,1699,666,2022,1
NEOPOLIS,4621,2222,2022,1
NOSSA SENHORA APARECIDA,2784,1265,2022,1
NOSSA SENHORA DA GLORIA,17885,8262,2022,1
NOSSA SENHORA DAS DORES,9390,4237,2022,1
NOSSA SENHORA DE LOURDES,1610,908,2022,1
NOSSA SENHORA DO SOCORRO,55978,17290,2022,1
PACATUBA,3201,1496,2022,1
PEDRA MOLE,637,324,2022,1
PEDRINHAS,2428,1303,2022,1
PINHAO,1597,766,2022,1
PIRAMBU,1982,741,2022,1
POCO REDONDO,6282,3643,2022,1
POCO VERDE,7154,3193,2022,1
PORTO DA FOLHA,5800,3265,2022,1
PROPRIA,12670,5758,2022,1
RIACHAO DO DANTAS,3715,1894,2022,1
RIACHUELO,1556,420,2022,1
RIBEIROPOLIS,7895,2977,2022,1
ROSARIO DO CATETE,2342,643,2022,1
SALGADO,6260,2653,2022,1
SANTA LUZIA DO ITANHY,2013,704,2022,1
SANTA ROSA DE LIMA,830,323,2022,1
SANTANA DO SAO FRANCISCO,1136,651,2022,1
SANTO AMARO DAS BROTAS,2564,765,2022,1
SAO CRISTOVAO,27988,8241,2022,1
SAO DOMINGOS,3202,1374,2022,1
SAO FRANCISCO,878,269,2022,1
SAO MIGUEL DO ALEIXO,941,462,2022,1
SIMAO DIAS,17655,8962,2022,1
SIRIRI,1767,542,2022,1
TELHA,958,486,2022,1
TOBIAS BARRETO,20470,10698,2022,1
TOMAR DO GERU,2922,1693,2022,1
UMBAUBA,9198,3928,2022,1
ADAMANTINA,28787,4757,2022,1
ADOLFO,2746,410,2022,1
AGUAI,23504,5051,2022,1
AGUAS DA PRATA,5118,855,2022,1
AGUAS DE LINDOIA,14570,3311,2022,1
AGUAS DE SANTA BARBARA,4646,576,2022,1
AGUAS DE SAO PEDRO,2841,303,2022,1
AGUDOS,24577,4162,2022,1
ALAMBARI,2832,693,2022,1
ALFREDO MARCONDES,2682,405,2022,1
ALTAIR,1807,180,2022,1
ALTINOPOLIS,10747,859,2022,1
ALTO ALEGRE,2710,448,2022,1
ALUMINIO,9610,1318,2022,1
ALVARES FLORENCE,2176,352,2022,1
ALVARES MACHADO,17001,3838,2022,1
ALVARO DE CARVALHO,1531,235,2022,1
ALVINLANDIA,1675,233,2022,1
AMERICANA,190900,29197,2022,1
AMERICO BRASILIENSE,26940,5764,2022,1
AMERICO DE CAMPOS,4075,598,2022,1
AMPARO,57880,13876,2022,1
ANALANDIA,2912,362,2022,1
ANDRADINA,48465,10246,2022,1
ANGATUBA,14662,2847,2022,1
ANHEMBI,2697,269,2022,1
ANHUMAS,2173,337,2022,1
APARECIDA,22636,4302,2022,1
APARECIDA D'OESTE,3477,543,2022,1
APIAI,12952,3320,2022,1
ARACARIGUAMA,12238,2056,2022,1
ARACATUBA,181025,46186,2022,1
ARACOIABA DA SERRA,23597,4911,2022,1
ARAMINA,3336,225,2022,1
ARANDU,3046,512,2022,1
ARAPEI,1217,211,2022,1
ARARAQUARA,191942,39909,2022,1
ARARAS,108042,22477,2022,1
ARCO-IRIS,1065,212,2022,1
AREALVA,4999,806,2022,1
AREIAS,1769,342,2022,1
AREIOPOLIS,5708,728,2022,1
ARIRANHA,6142,736,2022,1
ARTUR NOGUEIRA,41399,8587,2022,1
ARUJA,59988,6868,2022,1
ASPASIA,1216,246,2022,1
ASSIS,84627,19743,2022,1
ATIBAIA,125853,24539,2022,1
AURIFLAMA,11681,2371,2022,1
AVAI,2296,264,2022,1
AVANHANDAVA,6409,1234,2022,1
AVARE,69605,12920,2022,1
BADY BASSITT,15465,2501,2022,1
BALBINOS,828,105,2022,1
BALSAMO,6992,967,2022,1
BANANAL,5110,816,2022,1
BARAO DE ANTONINA,1541,286,2022,1
BARBOSA,3515,673,2022,1
BARIRI,26271,4857,2022,1
BARRA BONITA,30150,5001,2022,1
BARRA DO CHAPEU,2609,1000,2022,1
BARRA DO TURVO,1998,451,2022,1
BARRETOS,102000,25431,2022,1
BARRINHA,17180,2990,2022,1
BARUERI,196760,27009,2022,1
BASTOS,17855,3275,2022,1
BATATAIS,44980,7791,2022,1
BAURU,295938,51729,2022,1
BEBEDOURO,68672,13271,2022,1
BENTO DE ABREU,1558,250,2022,1
BERNARDINO DE CAMPOS,7758,942,2022,1
BERTIOGA,29540,6827,2022,1
BILAC,5903,1200,2022,1
BIRIGUI,105960,26585,2022,1
BIRITIBA-MIRIM,14524,1861,2022,1
BOA ESPERANCA DO SUL,8191,759,2022,1
BOCAINA,7926,1109,2022,1
BOFETE,6304,828,2022,1
BOITUVA,50913,6919,2022,1
BOM JESUS DOS PERDOES,17029,3286,2022,1
BOM SUCESSO DE ITARARE,1879,437,2022,1
BORA,540,87,2022,1
BORACEIA,2970,340,2022,1
BORBOREMA,11623,1701,2022,1
BOREBI,1401,226,2022,1
BOTUCATU,108795,18377,2022,1
BRAGANCA PAULISTA,139171,29960,2022,1
BRAUNA,3263,472,2022,1
BREJO ALEGRE,1632,267,2022,1
BRODOWSKI,17406,2016,2022,1
BROTAS,18272,2345,2022,1
BURI,11284,2068,2022,1
BURITAMA,12607,2435,2022,1
BURITIZAL,3231,430,2022,1
CABRALIA PAULISTA,2811,407,2022,1
CABREUVA,32097,5967,2022,1
CACAPAVA,61344,10675,2022,1
CACHOEIRA PAULISTA,17440,3192,2022,1
CACONDE,11324,1644,2022,1
CAFELANDIA,11193,1611,2022,1
CAIABU,2206,316,2022,1
CAIEIRAS,51042,6798,2022,1
CAIUA,2028,398,2022,1
CAJAMAR,48708,6863,2022,1
CAJATI,16541,3849,2022,1
CAJOBI,5971,591,2022,1
CAJURU,17047,1948,2022,1
CAMPINA DO MONTE ALEGRE,3147,547,2022,1
CAMPINAS,933824,126147,2022,1
CAMPO LIMPO PAULISTA,50509,8780,2022,1
CAMPOS DO JORDAO,38555,7724,2022,1
CAMPOS NOVOS PAULISTA,2690,494,2022,1
CANANEIA,4223,861,2022,1
CANAS,2230,426,2022,1
CANDIDO MOTA,22112,3644,2022,1
CANDIDO RODRIGUES,1998,239,2022,1
CANITAR,2261,334,2022,1
CAPAO BONITO,28470,5867,2022,1
CAPELA DO ALTO,13599,2965,2022,1
CAPIVARI,38944,6547,2022,1
CARAGUATATUBA,75799,17620,2022,1
CARAPICUIBA,210261,39662,2022,1
CARDOSO,8131,1102,2022,1
CASA BRANCA,20465,4565,2022,1
CASSIA DOS COQUEIROS,1657,182,2022,1
CASTILHO,10868,2109,2022,1
CATANDUVA,112820,27605,2022,1
CATIGUA,4247,555,2022,1
CEDRAL,7080,1078,2022,1
CERQUEIRA CESAR,13366,1903,2022,1
CERQUILHO,33201,5796,2022,1
CESARIO LANGE,13435,2662,2022,1
CHARQUEADA,10442,1553,2022,1
CHAVANTES,6324,768,2022,1
CLEMENTINA,5583,877,2022,1
COLINA,13159,2761,2022,1
COLOMBIA,3792,474,2022,1
CONCHAL,20268,3741,2022,1
CONCHAS,11537,1869,2022,1
CORDEIROPOLIS,19045,3118,2022,1
COROADOS,3399,650,2022,1
CORONEL MACEDO,2073,326,2022,1
CORUMBATAI,3059,438,2022,1
COSMOPOLIS,42437,8211,2022,1
COSMORAMA,6078,1032,2022,1
COTIA,158578,23003,2022,1
CRAVINHOS,25108,3583,2022,1
CRISTAIS PAULISTA,4725,711,2022,1
CRUZALIA,1528,227,2022,1
CRUZEIRO,45569,10253,2022,1
CUBATAO,61193,10921,2022,1
CUNHA,14362,4523,2022,1
DESCALVADO,26659,4800,2022,1
DIADEMA,226628,46576,2022,1
DIRCE REIS,1043,230,2022,1
DIVINOLANDIA,9251,1292,2022,1
DOBRADA,4364,890,2022,1
DOIS CORREGOS,18606,3018,2022,1
DOLCINOPOLIS,1784,269,2022,1
DOURADO,6329,796,2022,1
DRACENA,38299,7393,2022,1
DUARTINA,8397,1328,2022,1
DUMONT,5704,572,2022,1
ECHAPORA,3664,397,2022,1
ELDORADO,5662,1436,2022,1
ELIAS FAUSTO,9633,1941,2022,1
ELISIARIO,1794,274,2022,1
EMBAUBA,1392,137,2022,1
EMBU,125976,25357,2022,1
EMBU-GUACU,42399,5992,2022,1
EMILIANOPOLIS,1907,407,2022,1
ENGENHEIRO COELHO,11616,2549,2022,1
ESPIRITO SANTO DO PINHAL,31740,5982,2022,1
ESPIRITO SANTO DO TURVO,2587,298,2022,1
ESTIVA GERBI,7936,1553,2022,1
ESTRELA D'OESTE,7117,1121,2022,1
ESTRELA DO NORTE,1333,119,2022,1
EUCLIDES DA CUNHA PAULISTA,4830,1138,2022,1
FARTURA,10475,1587,2022,1
FERNANDO PRESTES,4355,487,2022,1
FERNANDOPOLIS,64004,13307,2022,1
FERNAO,918,151,2022,1
FERRAZ DE VASCONCELOS,77266,10310,2022,1
FLORA RICA,900,117,2022,1
FLOREAL,2077,315,2022,1
FLORIDA PAULISTA,7116,787,2022,1
FLORINEA,1595,272,2022,1
FRANCA,281277,61901,2022,1
FRANCISCO MORATO,56269,10436,2022,1
FRANCO DA ROCHA,65762,10671,2022,1
GABRIEL MONTEIRO,1940,319,2022,1
GALIA,4011,606,2022,1
GARCA,31082,6722,2022,1
GASTAO VIDIGAL,2469,460,2022,1
GAVIAO PEIXOTO,2250,201,2022,1
GENERAL SALGADO,7967,1018,2022,1
GETULINA,5181,748,2022,1
GLICERIO,2503,433,2022,1
GUAICARA,6454,1244,2022,1
GUAIMBE,2734,341,2022,1
GUAIRA,31876,4904,2022,1
GUAPIACU,13691,2714,2022,1
GUAPIARA,7928,1978,2022,1
GUARA,10891,1303,2022,1
GUARACAI,6007,1108,2022,1
GUARACI,6281,872,2022,1
GUARANI D'OESTE,1272,229,2022,1
GUARANTA,3655,595,2022,1
GUARARAPES,24132,4652,2022,1
GUARAREMA,20206,3238,2022,1
GUARATINGUETA,78585,16629,2022,1
GUAREI,7282,1702,2022,1
GUARIBA,23422,3577,2022,1
GUARUJA,153489,41181,2022,1
GUARULHOS,744621,100324,2022,1
GUATAPARA,3817,443,2022,1
GUZOLANDIA,2675,320,2022,1
HERCULANDIA,6000,860,2022,1
HOLAMBRA,11258,1907,2022,1
HORTOLANDIA,132968,21333,2022,1
IACANGA,7489,1033,2022,1
IACRI,3727,538,2022,1
IARAS,2547,421,2022,1
IBATE,20389,3201,2022,1
IBIRA,7476,1021,2022,1
IBIRAREMA,4201,743,2022,1
IBITINGA,46304,10835,2022,1
IBIUNA,55084,10465,2022,1
ICEM,4971,581,2022,1
IEPE,5117,744,2022,1
IGARACU DO TIETE,14196,2584,2022,1
IGARAPAVA,16480,1873,2022,1
IGARATA,6872,1271,2022,1
IGUAPE,11757,2386,2022,1
ILHA COMPRIDA,6572,1342,2022,1
ILHA SOLTEIRA,20502,4088,2022,1
ILHABELA,24051,7480,2022,1
INDAIATUBA,208857,39233,2022,1
INDIANA,3374,562,2022,1
INDIAPORA,2947,415,2022,1
INUBIA PAULISTA,2328,320,2022,1
IPAUSSU,7505,1042,2022,1
IPERO,12557,2453,2022,1
IPEUNA,4771,710,2022,1
IPIGUA,2466,481,2022,1
IPORANGA,1297,281,2022,1
IPUA,8490,1061,2022,1
IRACEMAPOLIS,17207,2669,2022,1
IRAPUA,4361,494,2022,1
IRAPURU,3566,459,2022,1
ITABERA,9714,1968,2022,1
ITAI,15241,1789,2022,1
ITAJOBI,12975,1967,2022,1
ITAJU,1723,211,2022,1
ITANHAEM,53977,11628,2022,1
ITAOCA,1178,357,2022,1
ITAPECERICA DA SERRA,84230,15661,2022,1
ITAPETININGA,108722,23382,2022,1
ITAPEVA,67157,13532,2022,1
ITAPEVI,110170,21884,2022,1
ITAPIRA,60967,15625,2022,1
ITAPIRAPUA PAULISTA,1677,528,2022,1
ITAPOLIS,34676,5916,2022,1
ITAPORANGA,8525,1492,2022,1
ITAPUI,7752,1270,2022,1
ITAPURA,1849,300,2022,1
ITAQUAQUECETUBA,142164,21858,2022,1
ITARARE,27338,5404,2022,1
ITARIRI,5253,957,2022,1
ITATIBA,89732,14018,2022,1
ITATINGA,10465,1444,2022,1
ITIRAPINA,9619,1344,2022,1
ITIRAPUA,3240,455,2022,1
ITOBI,4913,1094,2022,1
ITU,134195,25256,2022,1
ITUPEVA,44852,6660,2022,1
ITUVERAVA,29062,4792,2022,1
JABORANDI,4272,829,2022,1
JABOTICABAL,61290,11791,2022,1
JACAREI,149800,24075,2022,1
JACI,5014,900,2022,1
JACUPIRANGA,9556,2082,2022,1
JAGUARIUNA,44510,9445,2022,1
JALES,48878,11440,2022,1
JAMBEIRO,3172,455,2022,1
JANDIRA,62163,11351,2022,1
JARDINOPOLIS,27610,4174,2022,1
JARINU,22396,4134,2022,1
JAU,110043,22232,2022,1
JERIQUARA,2035,245,2022,1
JOANOPOLIS,10993,2466,2022,1
JOAO RAMALHO,2099,316,2022,1
JOSE BONIFACIO,31739,7240,2022,1
JULIO MESQUITA,1903,210,2022,1
JUMIRIM,1875,222,2022,1
JUNDIAI,345227,48016,2022,1
JUNQUEIROPOLIS,14009,2337,2022,1
JUQUIA,8533,1613,2022,1
JUQUITIBA,18056,2887,2022,1
LAGOINHA,4115,1308,2022,1
LARANJAL PAULISTA,20112,2979,2022,1
LAVINIA,2935,570,2022,1
LAVRINHAS,3645,826,2022,1
LEME,77639,17404,2022,1
LENCOIS PAULISTA,52569,9483,2022,1
LIMEIRA,235498,44191,2022,1
LINDOIA,5676,1130,2022,1
LINS,62975,12201,2022,1
LORENA,50156,10896,2022,1
LOURDES,1246,264,2022,1
LOUVEIRA,35370,7608,2022,1
LUCELIA,13600,2397,2022,1
LUCIANOPOLIS,1376,131,2022,1
LUIS ANTONIO,7731,829,2022,1
LUIZIANIA,2458,451,2022,1
LUPERCIO,2050,329,2022,1
LUTECIA,1580,197,2022,1
MACATUBA,11529,1758,2022,1
MACAUBAL,5766,962,2022,1
MACEDONIA,2286,391,2022,1
MAGDA,2399,269,2022,1
MAIRINQUE,33078,5833,2022,1
MAIRIPORA,57016,8902,2022,1
MANDURI,7031,921,2022,1
MARABA PAULISTA,1892,375,2022,1
MARACAI,9365,1916,2022,1
MARAPOAMA,2801,439,2022,1
MARIAPOLIS,1876,302,2022,1
MARILIA,180893,38032,2022,1
MARINOPOLIS,1355,213,2022,1
MARTINOPOLIS,15806,2312,2022,1
MATAO,71337,14853,2022,1
MAUA,246596,40179,2022,1
MENDONCA,3961,546,2022,1
MERIDIANO,3516,467,2022,1
MESOPOLIS,1155,221,2022,1
MIGUELOPOLIS,12449,1776,2022,1
MINEIROS DO TIETE,7427,922,2022,1
MIRA ESTRELA,2025,253,2022,1
MIRACATU,10178,2144,2022,1
MIRANDOPOLIS,19484,3870,2022,1
MIRANTE DO PARANAPANEMA,9375,1980,2022,1
MIRASSOL,48126,10081,2022,1
MIRASSOLANDIA,2961,531,2022,1
MOCOCA,48476,9419,2022,1
MOGI DAS CRUZES,268538,31503,2022,1
MOGI-GUACU,124699,28586,2022,1
MOGI-MIRIM,77075,16446,2022,1
MOMBUCA,2304,325,2022,1
MONCOES,1895,279,2022,1
MONGAGUA,26132,5013,2022,1
MONTE ALEGRE DO SUL,6665,1558,2022,1
MONTE ALTO,43525,11442,2022,1
MONTE APRAZIVEL,17969,3007,2022,1
MONTE AZUL PAULISTA,15004,2243,2022,1
MONTE CASTELO,2669,422,2022,1
MONTE MOR,36711,5849,2022,1
MONTEIRO LOBATO,3204,601,2022,1
MORRO AGUDO,19694,2826,2022,1
MORUNGABA,10987,1579,2022,1
MOTUCA,2560,360,2022,1
MUNICIPIO NAO INFORMADO,3,0,2022,1
MURUTINGA DO SUL,2606,451,2022,1
NANTES,1259,112,2022,1
NARANDIBA,2590,367,2022,1
NATIVIDADE DA SERRA,3099,733,2022,1
NAZARE PAULISTA,13498,2889,2022,1
NEVES PAULISTA,6250,924,2022,1
NHANDEARA,7938,1132,2022,1
NIPOA,3198,520,2022,1
NOVA ALIANCA,4249,627,2022,1
NOVA CAMPINA,3194,789,2022,1
NOVA CANAA PAULISTA,1265,177,2022,1
NOVA CASTILHO,772,103,2022,1
NOVA EUROPA,6183,655,2022,1
NOVA GRANADA,14480,2847,2022,1
NOVA GUATAPORANGA,1416,235,2022,1
NOVA INDEPENDENCIA,2749,293,2022,1
NOVA LUZITANIA,1879,258,2022,1
NOVA ODESSA,46670,7905,2022,1
NOVAIS,2659,453,2022,1
NOVO HORIZONTE,31853,6300,2022,1
NUPORANGA,4740,411,2022,1
OCAUCU,2742,428,2022,1
OLEO,1474,173,2022,1
OLIMPIA,43247,8329,2022,1
ONDA VERDE,2463,298,2022,1
ORIENTE,3720,511,2022,1
ORINDIUVA,4298,423,2022,1
ORLANDIA,35887,6604,2022,1
OSASCO,451766,69244,2022,1
OSCAR BRESSANE,1554,188,2022,1
OSVALDO CRUZ,25159,4653,2022,1
OURINHOS,82754,18053,2022,1
OURO VERDE,4412,791,2022,1
OUROESTE,7252,934,2022,1
PACAEMBU,7594,958,2022,1
PALESTINA,7210,831,2022,1
PALMARES PAULISTA,5011,901,2022,1
PALMEIRA D'OESTE,7791,1140,2022,1
PALMITAL,16221,2328,2022,1
PANORAMA,10490,2268,2022,1
PARAGUACU PAULISTA,31712,6074,2022,1
PARAIBUNA,11500,2348,2022,1
PARAISO,4389,443,2022,1
PARANAPANEMA,11886,1436,2022,1
PARANAPUA,2957,528,2022,1
PARAPUA,7021,1073,2022,1
PARDINHO,4525,560,2022,1
PARIQUERA-ACU,10681,2488,2022,1
PARISI,1727,359,2022,1
PATROCINIO PAULISTA,8059,1111,2022,1
PAULICEIA,5734,1106,2022,1
PAULINIA,84293,10629,2022,1
PAULISTANIA,1040,151,2022,1
PAULO DE FARIA,4349,424,2022,1
PEDERNEIRAS,34638,7937,2022,1
PEDRA BELA,4749,1144,2022,1
PEDRANOPOLIS,1917,358,2022,1
PEDREGULHO,10104,1322,2022,1
PEDREIRA,38015,11728,2022,1
PEDRINHAS PAULISTA,2370,359,2022,1
PEDRO DE TOLEDO,4163,774,2022,1
PENAPOLIS,54621,12431,2022,1
PEREIRA BARRETO,18076,3214,2022,1
PEREIRAS,4419,712,2022,1
PERUIBE,40489,8360,2022,1
PIACATU,3535,562,2022,1
PIEDADE,39603,9009,2022,1
PILAR DO SUL,24570,5109,2022,1
PINDAMONHANGABA,101510,21012,2022,1
PINDORAMA,9542,1624,2022,1
PINHALZINHO,11131,1832,2022,1
PIQUEROBI,1984,340,2022,1
PIQUETE,6779,1228,2022,1
PIRACAIA,20564,5007,2022,1
PIRACICABA,329034,59560,2022,1
PIRAJU,21770,3599,2022,1
PIRAJUI,13807,2444,2022,1
PIRANGI,8322,1048,2022,1
PIRAPORA DO BOM JESUS,9502,1821,2022,1
PIRAPOZINHO,17563,3417,2022,1
PIRASSUNUNGA,61543,12987,2022,1
PIRATININGA,9645,1334,2022,1
PITANGUEIRAS,22264,4013,2022,1
PLANALTO,3152,454,2022,1
PLATINA,1603,295,2022,1
POA,57235,7469,2022,1
POLONI,3841,577,2022,1
POMPEIA,15053,2646,2022,1
PONGAI,2489,272,2022,1
PONTAL,22288,3018,2022,1
PONTALINDA,2002,406,2022,1
PONTES GESTAL,1744,189,2022,1
POPULINA,2762,392,2022,1
PORANGABA,5854,1064,2022,1
PORTO FELIZ,37720,6929,2022,1
PORTO FERREIRA,45187,11807,2022,1
POTIM,7619,2105,2022,1
POTIRENDABA,13941,1938,2022,1
PRACINHA,797,163,2022,1
PRADOPOLIS,11100,1222,2022,1
PRAIA GRANDE,162468,36769,2022,1
PRATANIA,4085,424,2022,1
PRESIDENTE ALVES,2369,358,2022,1
PRESIDENTE BERNARDES,9211,1618,2022,1
PRESIDENTE EPITACIO,30913,6220,2022,1
PRESIDENTE PRUDENTE,180953,36397,2022,1
PRESIDENTE VENCESLAU,29546,6175,2022,1
PROMISSAO,26865,4879,2022,1
QUADRA,1711,436,2022,1
QUATA,8636,1203,2022,1
QUEIROZ,1520,230,2022,1
QUELUZ,4381,849,2022,1
QUINTANA,3978,490,2022,1
RAFARD,6723,1101,2022,1
RANCHARIA,20974,3900,2022,1
REDENCAO DA SERRA,2345,522,2022,1
REGENTE FEIJO,13628,2085,2022,1
REGINOPOLIS,3578,419,2022,1
REGISTRO,38218,8804,2022,1
RESTINGA,3855,790,2022,1
RIBEIRA,1094,297,2022,1
RIBEIRAO BONITO,7573,1114,2022,1
RIBEIRAO BRANCO,6927,1890,2022,1
RIBEIRAO CORRENTE,2716,506,2022,1
RIBEIRAO DO SUL,3099,564,2022,1
RIBEIRAO DOS INDIOS,1328,383,2022,1
RIBEIRAO GRANDE,3984,1117,2022,1
RIBEIRAO PIRES,73799,7212,2022,1
RIBEIRAO PRETO,560283,113043,2022,1
RIFAINA,2708,287,2022,1
RINCAO,6080,764,2022,1
RINOPOLIS,7019,1002,2022,1
RIO CLARO,181882,42762,2022,1
RIO DAS PEDRAS,22413,3361,2022,1
RIO GRANDE DA SERRA,20992,2847,2022,1
RIOLANDIA,4651,626,2022,1
RIVERSUL,2701,682,2022,1
ROSANA,10341,1478,2022,1
ROSEIRA,5952,1228,2022,1
RUBIACEA,1453,222,2022,1
RUBINEIA,2507,325,2022,1
SABINO,3207,642,2022,1
SAGRES,1201,205,2022,1
SALES,3844,496,2022,1
SALES OLIVEIRA,7827,923,2022,1
SALESOPOLIS,11960,2353,2022,1
SALMOURAO,2093,329,2022,1
SALTINHO,6251,565,2022,1
SALTO,83676,14478,2022,1
SALTO DE PIRAPORA,27042,5015,2022,1
SALTO GRANDE,4813,804,2022,1
SANDOVALINA,2214,301,2022,1
SANTA ADELIA,11740,1593,2022,1
SANTA ALBERTINA,4562,728,2022,1
SANTA BARBARA D'OESTE,149575,28880,2022,1
SANTA BRANCA,7626,1152,2022,1
SANTA CLARA D'OESTE,1534,225,2022,1
SANTA CRUZ DA CONCEICAO,3148,426,2022,1
SANTA CRUZ DA ESPERANCA,1072,63,2022,1
SANTA CRUZ DAS PALMEIRAS,20100,3216,2022,1
SANTA CRUZ DO RIO PARDO,36709,6789,2022,1
SANTA ERNESTINA,3490,509,2022,1
SANTA FE DO SUL,29386,4490,2022,1
SANTA GERTRUDES,18302,4041,2022,1
SANTA ISABEL,32909,6643,2022,1
SANTA LUCIA,4550,772,2022,1
SANTA MARIA DA SERRA,4075,357,2022,1
SANTA MERCEDES,1768,236,2022,1
SANTA RITA D'OESTE,1836,309,2022,1
SANTA RITA DO PASSA QUATRO,20259,3102,2022,1
SANTA ROSA DE VITERBO,17781,2439,2022,1
SANTA SALETE,1331,235,2022,1
SANTANA DA PONTE PENSA,1132,163,2022,1
SANTANA DE PARNAIBA,91156,12557,2022,1
SANTO ANASTACIO,15021,3142,2022,1
SANTO ANDRE,555174,74308,2022,1
SANTO ANTONIO DA ALEGRIA,3796,341,2022,1
SANTO ANTONIO DE POSSE,17134,3300,2022,1
SANTO ANTONIO DO ARACANGUA,4556,661,2022,1
SANTO ANTONIO DO JARDIM,3941,503,2022,1
SANTO ANTONIO DO PINHAL,5368,1214,2022,1
SANTO EXPEDITO,1556,222,2022,1
SANTOPOLIS DO AGUAPEI,2118,284,2022,1
SANTOS,279132,51742,2022,1
SAO BENTO DO SAPUCAI,7238,1501,2022,1
SAO BERNARDO DO CAMPO,616309,80951,2022,1
SAO CAETANO DO SUL,143571,12580,2022,1
SAO CARLOS,196133,33538,2022,1
SAO FRANCISCO,1886,367,2022,1
SAO JOAO DA BOA VISTA,76414,14952,2022,1
SAO JOAO DAS DUAS PONTES,1444,173,2022,1
SAO JOAO DE IRACEMA,1082,222,2022,1
SAO JOAO DO PAU D'ALHO,1533,229,2022,1
SAO JOAQUIM DA BARRA,37750,7829,2022,1
SAO JOSE DA BELA VISTA,3224,480,2022,1
SAO JOSE DO BARREIRO,1774,386,2022,1
SAO JOSE DO RIO PARDO,40849,7018,2022,1
SAO JOSE DO RIO PRETO,413323,90201,2022,1
SAO JOSE DOS CAMPOS,464060,62797,2022,1
SAO LOURENCO DA SERRA,9467,1414,2022,1
SAO LUIZ DO PARAITINGA,6949,1644,2022,1
SAO MANUEL,29115,4170,2022,1
SAO MIGUEL ARCANJO,19029,3665,2022,1
SAO PAULO,8904188,1100098,2022,1
SAO PEDRO,28084,4501,2022,1
SAO PEDRO DO TURVO,4230,811,2022,1
SAO ROQUE,54382,8518,2022,1
SAO SEBASTIAO,41940,9647,2022,1
SAO SEBASTIAO DA GRAMA,6741,835,2022,1
SAO SIMAO,9536,985,2022,1
SAO VICENTE,153931,44975,2022,1
SARAPUI,6622,1872,2022,1
SARUTAIA,2038,262,2022,1
SEBASTIANOPOLIS DO SUL,3340,425,2022,1
SERRA AZUL,4833,452,2022,1
SERRA NEGRA,22756,4990,2022,1
SERRANA,25672,4161,2022,1
SERTAOZINHO,99015,20684,2022,1
SETE BARRAS,6374,1825,2022,1
SEVERINIA,9364,1073,2022,1
SILVEIRAS,3369,875,2022,1
SOCORRO,34087,9190,2022,1
SOROCABA,507670,90415,2022,1
SUD MENNUCCI,4598,522,2022,1
SUMARE,188767,30765,2022,1
SUZANAPOLIS,2459,296,2022,1
SUZANO,154882,18275,2022,1
TABAPUA,8773,1313,2022,1
TABATINGA,11024,1470,2022,1
TABOAO DA SERRA,142382,26814,2022,1
TACIBA,3446,630,2022,1
TAGUAI,6005,661,2022,1
TAIACU,3463,459,2022,1
TAIUVA,3716,368,2022,1
TAMBAU,16489,2712,2022,1
TANABI,19199,3334,2022,1
TAPIRAI,4070,667,2022,1
TAPIRATIBA,7337,859,2022,1
TAQUARAL,1448,132,2022,1
TAQUARITINGA,42426,7192,2022,1
TAQUARITUBA,16953,2447,2022,1
TAQUARIVAI,2491,464,2022,1
TARABAI,3885,700,2022,1
TARUMA,8895,1220,2022,1
TATUI,92680,22978,2022,1
TAUBATE,227197,52103,2022,1
TEJUPA,1590,189,2022,1
TEODORO SAMPAIO,14165,2769,2022,1
TERRA ROXA,5144,592,2022,1
TIETE,29735,5211,2022,1
TIMBURI,1406,153,2022,1
TORRE DE PEDRA,1534,248,2022,1
TORRINHA,8100,758,2022,1
TRABIJU,967,88,2022,1
TREMEMBE,23407,4599,2022,1
TRES FRONTEIRAS,4374,757,2022,1
TUIUTI,3933,923,2022,1
TUPA,58283,13431,2022,1
TUPI PAULISTA,10990,1888,2022,1
TURIUBA,1249,218,2022,1
TURMALINA,1312,142,2022,1
UBARANA,3333,479,2022,1
